No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Dainao;5320030001;Dainao;53.20.04.2008
2;Waduwala;5320030002;Waduwalla;53.20.04.2003
3;Raerobo;5320030003;Raerobo;53.20.04.2001
4;Mehona;5320030004;Mehona;53.20.04.2002
5;Eikare;5320030005;Eikare;53.20.04.2009
6;Ledeke;5320030006;Ledeke;53.20.04.2004
7;Loborui;5320030007;Loborui;53.20.04.2010
8;Eilogo;5320030008;Eilogo;53.20.04.2005
9;Halapaji;5320030009;Halla Paji;53.20.04.2011
10;Kotahawu;5320030010;Kotahawu;53.20.04.2007
11;Ledetalo;5320030011;Ledetalo;53.20.04.2012
12;Deme;5320030012;Deme;53.20.04.2006
