No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kapuh;1302110001;Kapuh;13.01.07.2007
2;Ampang Pulai;1302110002;Ampang Pulai;13.01.07.2006
3;Nanggalo;1302110003;Nanggalo;13.01.07.2005
4;Batu Hampar;1302110004;Batu Hampa;13.01.07.2004
5;Duku;1302110005;Duku;13.01.07.2003
6;Barung Barung Balantai;1302110006;Barung-barung Balantai;13.01.07.2008
7;Sungai Pinang;1302110007;Sungai Pinang;13.01.07.2002
8;Siguntur;1302110008;Siguntur;13.01.07.2001
9;Taratak Sungai Lundang;1302110009;Taratak Sungai Lundang;13.01.07.2012
10;Kapuh Utara;1302110010;Kapuah Utara;13.01.07.2011
11;Mandeh;1302110011;Mandeh;13.01.07.2010
12;Barung Barung Balantai Selatan;1302110012;Barung-barung Balantai Selatan;13.01.07.2009
13;Jinang Kampung Pansur Ampang Pulai;1302110013;Jinang Kampung Pansur Ampang Pulai;13.01.07.2017
14;Pulau Karam Ampang Pulai;1302110014;Pulau Karam Ampang Pulai;13.01.07.2016
15;Cerocok Anau Ampang Pulai;1302110015;Cerocok Anau Ampang Pulai;13.01.07.2018
16;Sungai Nyalo Mudiak Aie;1302110016;Sungai Nyalo Mudiak Aia;13.01.07.2019
17;Setara Nanggalo;1302110017;Setara Nanggalo;13.01.07.2023
18;Batu Hampar Selatan;1302110018;Batu Hampar Selatan;13.01.07.2020
19;Duku Utara;1302110019;Duku Utara;13.01.07.2015
20;Barung-barung Balantai Timur;1302110020;Barung-barung Balantai Timur;13.01.07.2021
21;Siguntur Tua;1302110021;Siguntur Tua;13.01.07.2013
22;Kampung Baru Korong Nan Ampek;1302110022;Kampung Baru Korong Nan Ampek;13.01.07.2014
23;Barung-barung Balantai Tengah;1302110023;Barung-barung Balantai Tengah;13.01.07.2022
