No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Permata;6108120001;Permata;61.06.21.2006
2;Marta Dana;6108120002;Marta Dana;61.06.21.2003
3;Riam Panjang;6108120003;Riam Panjang;61.06.21.2005
4;Buak Limbang;6108120004;Buak Limbang;61.06.21.2004
5;Mawan;6108120005;Mawan;61.06.21.2002
6;Kerangan Panjang;6108120006;Kerangan Panjang;61.06.21.2001
7;Hulu Pengkadan;6108120007;Hulu Pengkadan;61.06.21.2007
8;Pinang Laka;6108120008;Pinang Laka;61.06.21.2008
9;Sasan;6108120009;Sasan;61.06.21.2009
10;Pengkadan Hilir;6108120010;Pengkadan Hilir;61.06.21.2010
11;Sira Jaya;6108120011;Sira Jaya;61.06.21.2011
