No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Subur;7322040001;Subur;73.22.06.2011
2;Lino;7322040002;Lino;73.22.06.2018
3;Paomacang;7322040003;Paomacang;73.22.06.2015
4;Wonokerto;7322040004;Wonokerto;73.22.06.2009
5;Sumber Baru;7322040005;Sumber Baru;73.22.06.2016
6;Banyuwangi;7322040006;Banyuwangi;73.22.06.2025
7;Rawamangun;7322040007;Rawamangun;73.22.06.2012
8;Mulyorejo;7322040008;Mulyorejo;73.22.06.2008
9;Tolangi;7322040009;Tolangi;73.22.06.2013
10;Sidoraharjo;7322040010;Sidoraharjo;73.22.06.2007
11;Sukamukti;7322040011;Sukamukti;73.22.06.2023
12;Sukaharapan;7322040012;Suka Harapan;73.22.06.2017
13;Sukadamai;7322040013;Sukadamai;73.22.06.2006
14;Mulyasari;7322040014;Mulyasari;73.22.06.2021
15;Wonosari;7322040015;Wonosari;73.22.06.2020
16;Sukamaju;7322040016;Sukamaju;73.22.06.2005
17;Salulemo;7322040017;Salulemo;73.22.06.2003
18;Saptamarga;7322040018;Saptamarga;73.22.06.2022
19;Kaluku;7322040019;Kaluku;73.22.06.2004
20;Tulung Sari;7322040020;Tulungsari;73.22.06.2024
21;Katulungan;7322040021;Katulungan;73.22.06.2002
22;Tulung Indah;7322040022;Tulung Indah;73.22.06.2014
23;Tamboke;7322040023;Tamboke;73.22.06.2010
24;Minanga Tallu;7322040024;Minanga Tallu;73.22.06.2019
25;Lampuawa;7322040025;Lampuawa;73.22.06.2001
26;Lampuawa;7322040025;---;---
