No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Air Hitam;1706020005;Air Hitam;17.06.04.2010
2;Tunggang;1706020006;Tunggang;17.06.04.2004
3;Air Berau;1706020007;Air Berau;17.06.04.2006
4;Pondok Suguh;1706020008;Pondok Suguh;17.06.04.2005
5;Air Bikuk;1706020010;Air Bikuk;17.06.04.2001
6;Sinar Laut;1706020011;Sinar Laut;17.06.04.2029
7;Lubuk Bento;1706020013;Lubuk Bento;17.06.04.2027
8;Pondok Kandang;1706020014;Pondok Kandang;17.06.04.2014
9;Bumi Mekar Jaya;1706020022;Bumi Mekar Jaya;17.06.04.2022
10;Karya Mulya;1706020023;Karya Mulya;17.06.04.2030
11;Teluk Bakung;1706020024;Teluk Bakung;17.06.04.2031
