No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Janji Matogu;1202081006;Janji Matogu;12.13.07.2005
2;Malintang Julu;1202081007;Malintang Julu;12.13.07.2007
3;Malintang Jae;1202081008;Malintang Jae;12.13.07.2006
4;Sidojadi;1202081009;Sidojadi;12.13.07.2010
5;Bange;1202081010;Bange;12.13.07.2001
6;Huta Bangun;1202081011;Huta Bangun;12.13.07.2003
7;Pasar Baru Malintang;1202081012;Pasar Baru Malintang;12.13.07.2008
8;Malintang;1202081013;Malintang;12.13.07.2016
9;Lambou Darul Ihsan;1202081014;Lambou Darul Ihsan;12.13.07.2013
10;Bange Nauli;1202081015;Bange Nauli;12.13.07.2015
11;Huta Bangun Jae;1202081016;Huta Bangun Jae;12.13.07.2014
