No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wanajaya;3215032001;Wanajaya;32.15.27.2009
2;Wanakerta;3215032002;Wanakerta;32.15.27.2008
3;Wanasari;3215032003;Wanasari;32.15.27.2007
4;Margamulya;3215032004;Margamulya;32.15.27.2002
5;Margakaya;3215032005;Margakaya;32.15.27.2001
6;Karangligar;3215032006;Kalangligar;32.15.27.2003
7;Karangmulya;3215032007;Karangmulya;32.15.27.2006
8;Mulyajaya;3215032008;Mulyajaya;32.15.27.2010
9;Mekarmulya;3215032009;Mekarmulya;32.15.27.2004
10;Parungsari;3215032010;Parungsari;32.15.27.2005
