No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sumberberas;3510050001;Sumberberas;35.10.05.2001
2;Wringin Putih;3510050002;Wringinputih;35.10.05.2007
3;Kedungringin;3510050003;Kedungringin;35.10.05.2009
4;Tambakrejo;3510050004;Tambakrejo;35.10.05.2008
5;Tapanrejo;3510050005;Tapanrejo;35.10.05.2006
6;Blambangan;3510050006;Blambangan;35.10.05.2005
7;Kedungrejo;3510050007;Kedungrejo;35.10.05.2002
8;Tembokrejo;3510050008;Tembokrejo;35.10.05.2003
9;Sumbersewu;3510050009;Sumbersewu;35.10.05.2004
10;Kumendung;3510050010;Kumendung;35.10.05.2010
