No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Padaluyu;3203210001;Padaluyu;32.03.11.2015
2;Sukajaya;3203210002;Sukajaya;32.03.11.2009
3;Cibulakan;3203210003;Cibulakan;32.03.11.2010
4;Cirumput;3203210004;Cirumput;32.03.11.2014
5;Talaga;3203210005;Talaga;32.03.11.2008
6;Benjot;3203210006;Benjot;32.03.11.2011
7;Gasol;3203210007;Gasol;32.03.11.2002
8;Sarampad;3203210008;Sarampad;32.03.11.2007
9;Mangunkerta;3203210009;Mangunkerta;32.03.11.2006
10;Sukamulya;3203210010;Sukamulya;32.03.11.2012
11;Galudra;3203210011;Galudra;32.03.11.2016
12;Nyalindung;3203210012;Nyalindung;32.03.11.2005
13;Cibeureum;3203210013;Cibeureum;32.03.11.2004
14;Cijedil;3203210014;Cijedil;32.03.11.2003
15;Sukamanah;3203210015;Sukamanah;32.03.11.2001
16;Wangunjaya;3203210016;Wangunjaya;32.03.11.2013
