No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jenggrong;3508200001;Jenggrong;35.08.20.2001
2;Meninjo;3508200002;Meninjo;35.08.20.2002
3;Tegalbangsri;3508200003;Tegalbangsri;35.08.20.2003
4;Sumberpetung;3508200004;Sumberpetung;35.08.20.2004
5;Alun Alun;3508200005;Alun-alun;35.08.20.2005
6;Ranubedali;3508200006;Ranubedali;35.08.20.2006
7;Ranuyoso;3508200007;Ranuyoso;35.08.20.2007
8;Wonoayu;3508200008;Wonoayu;35.08.20.2008
9;Penawungan;3508200009;Penawungan;35.08.20.2009
10;Wates Kulon;3508200010;Wates Kulon;35.08.20.2010
11;Wates Wetan;3508200011;Wates Wetan;35.08.20.2011
