No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pematang;1223010001;Pematang;12.23.06.2002
2;Batu Tunggal;1223010002;Batu Tunggal;12.23.06.2003
3;Sungai Raja;1223010003;Sungai Raja;12.23.06.2004
4;Perkebunan Berangir;1223010004;Perkebunan Berangir;12.23.06.2005
5;Pasang Lela;1223010005;Pasang Lela;12.23.06.2011
6;Silumajang;1223010006;Silumajang;12.23.06.2006
7;Hatapang;1223010007;Hatapang;12.23.06.2010
8;Meranti Omas;1223010008;Meranti Omas;12.23.06.2009
9;Bangun Rejo;1223010009;Bangun Rejo;12.23.06.2013
10;Kampung Pajak;1223010010;Kampung Pajak;12.23.06.2008
11;Aek Kota Batu;1223010011;Aek Kota Batu;12.23.06.1001
12;Simpang Marbau;1223010012;Simpang Marbau;12.23.06.2012
13;Pulo Jantan;1223010013;Pulo Jantan;12.23.06.2007
