No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bakeyong;3529100001;Bakeong;35.29.09.2001
2;Payudan Dundang;3529100002;Payudan Dundang;35.29.09.2002
3;Pordapor;3529100003;Pordapor;35.29.09.2003
4;Guluk Guluk;3529100004;Guluk-guluk;35.29.09.2004
5;Ketawang Laok;3529100005;Ketawang Laok;35.29.09.2005
6;Pananggungan;3529100006;Pananggungan;35.29.09.2006
7;Bragung;3529100007;Bragung;35.29.09.2007
8;Tambuko;3529100008;Tambuko;35.29.09.2008
9;Payudan Nangger;3529100009;Payudan Nangger;35.29.09.2009
10;Payudan Daleman;3529100010;Payudan Daleman;35.29.09.2010
11;Payudan Karangsokon;3529100011;Payudan Karangsokon;35.29.09.2011
12;Batuampar;3529100012;Batuampar;35.29.09.2012
