No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lempur Mudik;1501010001;Lempur Mudik;15.01.01.2003
2;Dusun Baru Lempur;1501010002;Dusun Baru Lempur;15.01.01.2013
3;Lempur Tengah;1501010003;Lempur Tengah;15.01.01.1004
4;Lempur Hilir;1501010004;Lempur Hilir;15.01.01.2006
5;Perikan Tengah;1501010005;Perikan Tengah;15.01.01.2012
6;Selampaung;1501010006;Selam Paung;15.01.01.2001
7;Masgo;1501010007;Masgo;15.01.01.2005
8;Air Mumu;1501010008;Air Mumu;15.01.01.2002
9;Kebun Baru;1501010009;Kebun Baru;15.01.01.2011
10;Sungai Hangat;1501010010;Sungaihangat;15.01.01.2016
11;Manjunto Lempur;1501010017;Manjunto Lempur;15.01.01.2018
12;Kebun Lima;1501010018;Kebun Lima;15.01.01.2019
