No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lok Batu;6309080002;Lok Batu;63.09.05.2014
2;Kembang Kuning;6309080003;Kembang Kuning;63.09.05.2011
3;Seradang;6309080004;Seradang;63.09.05.2012
4;Halong;6309080006;Halong;63.09.05.2005
5;Suput;6309080009;Suput;63.09.05.2015
6;Catur Karya;6309080010;Catur Karya;63.09.05.2021
7;Mahe Pasar;6309080012;Mahe Pasar;63.09.05.2013
8;Suriyan;6309080016;Suryan;63.09.05.2018
9;Hayup;6309080027;Hayup;63.09.05.2007
10;Bongkang;6309080030;Bongkang;63.09.05.2003
11;Wirang;6309080031;Wirang;63.09.05.2002
12;Nawin;6309080035;Nawin;63.09.05.2004
13;Marindi;6309080036;Marindi;63.09.05.2001
