No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jeulikat;1111020007;Jeulikat;11.08.16.2032
2;Meunasah Cut;1111020008;Meunasah Cut;11.08.16.2031
3;Alue Bili;1111020009;Alue Bili;11.08.16.2033
4;Cot Mambong;1111020010;Cot Mambong;11.08.16.2034
5;Blang Dalam Tunong;1111020011;Blang Dalam Tunong;11.08.16.2036
6;Blang Dalam Baroh;1111020012;Blang Dalam Baroh;11.08.16.2037
7;Blang Dalam Geunteng;1111020013;Blang Dalam Geunteng;11.08.16.2035
8;Tingkeum;1111020014;Tingkeum;11.08.16.2029
9;Meunasah Rayeuk;1111020015;Meunasah Rayeuk;11.08.16.2030
10;Peunayan;1111020016;Peunayan;11.08.16.2028
11;Paloh Mampree;1111020017;Paloh Mampree;11.08.16.2027
12;Panton;1111020018;Panton;11.08.16.2026
13;Meunasah Alue;1111020019;Meunasah Alue;11.08.16.2025
14;Paloh Mambu;1111020022;Paloh Mambu;11.08.16.2015
15;Gampong Barat;1111020023;Gampong Barat;11.08.16.2019
16;Meunasah Beunot;1111020024;Meunasah Beunot;11.08.16.2020
17;Mns Meucat;1111020025;Meunasah Meucat;11.08.16.2024
18;Gampong Teungoh;1111020026;Gampong Teungoh;11.08.16.2023
19;Cot Me;1111020027;Cot Mee;11.08.16.2038
20;Cot Euntung;1111020028;Cot Euntung;11.08.16.2039
21;Keutapang;1111020029;Keutapang;11.08.16.2043
22;Blang Crok;1111020030;Blang Crok;11.08.16.2040
23;Binjee;1111020031;Binjee;11.08.16.2042
24;Cot Leupee;1111020032;Cot Leupee;11.08.16.2022
25;Meunasah Krueng;1111020033;Meunasah Krueng;11.08.16.2041
26;Ulee Blang;1111020034;Ulee Blang;11.08.16.2044
27;Seuneubok;1111020035;Seuneubok;11.08.16.2021
28;Blang Karieng;1111020036;Blang Karieng;11.08.16.2017
29;Paloh Kayee Kunyet;1111020037;Paloh Kayee Kunyet;11.08.16.2018
