No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sungai Lunuk;6213040007;Sungai Lunuk;62.12.02.2007
2;Tino Talih;6213040008;Tino Talih;62.12.02.2017
3;Olong Nango;6213040009;Olung Nango;62.12.02.2018
4;Dirung Bakung;6213040010;Dirung Bakung;62.12.02.2020
5;Tabulang;6213040011;Tabulang;62.12.02.2021
6;Mahanyan;6213040012;Mahanyan;62.12.02.2019
7;Olong Dojou;6213040013;Olung Dojou;62.12.02.2023
8;Olong Siron;6213040014;Olung Siron;62.12.02.2016
9;Konut;6213040015;Konut;62.12.02.2008
10;Belawan;6213040016;Belawan;62.12.02.2009
11;Mangkolisoi;6213040017;Mangkolisoi;62.12.02.2010
12;Kalang Kaluh;6213040018;Kalang Kaluh;62.12.02.2011
13;Mantiat Pari;6213040019;Mantiat Pari;62.12.02.2012
14;Olong Ulu;6213040020;Olung Ulu;62.12.02.2013
15;Saripoi;6213040021;Saripoi;62.12.02.1014
16;Puruk Batu;6213040022;Puruk Batu;62.12.02.2015
17;Doan Arung;6213040023;Doan Arung;62.12.02.2024
18;Cangkang;6213040024;Cangkang;62.12.02.2022
19;Muwun;6213040025;Muwun;62.12.02.2025
20;Kolam;6213040026;Kolam;62.12.02.2027
21;Nonokaliwon;6213040027;Nono Kliwon;62.12.02.2026
22;Saruhung;6213040028;Saruhung;62.12.02.2028
23;Olong Soloi;6213040029;Olung Soloi;62.12.02.2029
24;Tokung;6213040030;Tokung;62.12.02.2030
25;Olong Balo;6213040031;Olung Balo;62.12.02.2031
26;Karali;6213040032;Karali;62.12.02.2032
27;Osom Tompok;6213040033;Osom Tompok;62.12.02.2033
