No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Parbutaran;1209200001;Parbutaran;12.08.08.2001
2;Mayang;1209200002;Mayang;12.08.08.2002
3;Dusun Pengkolan;1209200003;Dusun Pengkolan;12.08.08.2007
4;Bosar Maligas;1209200004;Bosar Maligas;12.08.08.1013
5;Boluk;1209200005;Boluk;12.08.08.2003
6;Sei Mangkei;1209200006;Sei Mangkei;12.08.08.2004
7;Gunung Bayu;1209200007;Gunung Bayu;12.08.08.2005
8;Talun Saragih;1209200008;Talun Saragih;12.08.08.2006
9;Marihat Tanjung;1209200009;Marihat Tanjung;12.08.08.2009
10;Marihat Butar;1209200010;Marihat Butar;12.08.08.2010
11;Sei Torop;1209200011;Sei Torop;12.08.08.2008
12;Adil Makmur;1209200012;Adil Makmur;12.08.08.2012
13;Teladan;1209200013;Teladan;12.08.08.2011
14;Tempel Jaya;1209200014;Tempel Jaya;12.08.08.2014
15;Sidomulyo;1209200015;Sidomulyo;12.08.08.2015
16;Nanggar Bayu;1209200016;Nanggar Bayu;12.08.08.2017
17;Mekar Rejo;1209200017;Mekar Rejo;12.08.08.2016
