No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Margawati;3205190001;Margawati;32.05.01.1003
2;Sukanegla;3205190002;Sukanegla;32.05.01.1010
3;Cimuncang;3205190003;Cimuncang;32.05.01.1011
4;Kotawetan;3205190004;Kota Wetan;32.05.01.1002
5;Kotakulon;3205190005;Kota Kulon;32.05.01.1001
6;Muara Sanding;3205190006;Muara Sanding;32.05.01.1005
7;Paminggir;3205190007;Paminggir;32.05.01.1008
8;Regol;3205190008;Regol;32.05.01.1009
9;Ciwalen;3205190009;Ciwalen;32.05.01.1007
10;Pakuwon;3205190010;Pakuwon;32.05.01.1004
11;Sukamantri;3205190011;Sukamentri;32.05.01.1006
