No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Semelako Atas;1707030001;Semelako Atas;17.07.03.2015
2;Semelako I;1707030002;Semelako I;17.07.03.2007
3;Karang Anyar;1707030003;Karang Anyar;17.07.03.2009
4;Tanjung Bungai I;1707030004;Tanjung Bungai I;17.07.03.2006
5;Pagar Agung;1707030005;Pagar Agung;17.07.03.2008
6;Embong Panjang;1707030006;Embong Panjang;17.07.03.1005
7;Tanjung Bungai Ii;1707030013;Tanjung Bungai Ii;17.07.03.2023
8;Semelako Ii;1707030014;Semelako Ii;17.07.03.2013
9;Semelako Iii;1707030015;Semelako Iii;17.07.03.2014
10;Danau Liang;1707030016;Danau Liang;17.07.03.2016
11;Suka Damai;1707030017;Suka Damai;17.07.03.2020
