No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sungai Jerinjing;1706032001;Sungai Jerinjing;17.06.09.2006
2;Pondok Baru;1706032002;Pondok Baru;17.06.09.2005
3;Sungai Ipuh;1706032003;Sungai Ipuh;17.06.09.2001
4;Sungai Gading;1706032004;Sungai Gading;17.06.09.2004
5;Surian Bungkal;1706032005;Surian Bungkal;17.06.09.2003
6;Lubuk Sahung;1706032006;Lubuk Sahung;17.06.09.2002
7;Lubuk Bangko;1706032007;Lubuk Bangko;17.06.09.2007
8;Talang Buai;1706032008;Talang Buai;17.06.09.2008
9;Aur Cina;1706032009;Aur Cina;17.06.09.2009
10;Sungai Ipuh Satu;1706032010;Sungai Ipuh Satu;17.06.09.2011
11;Sungai Ipuh Dua;1706032011;Sungai Ipuh Dua;17.06.09.2012
12;Talang Medan;1706032012;Talang Medan;17.06.09.2010
