No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kediri;3302180001;Kediri;33.02.18.2001
2;Pangebatan;3302180002;Pangebatan;33.02.18.2002
3;Karanglewas Kidul;3302180003;Karanglewas Kidul;33.02.18.2004
4;Tamansari;3302180004;Tamansari;33.02.18.2003
5;Karangkemiri;3302180005;Karangkemiri;33.02.18.2005
6;Karanggude Kulon;3302180006;Karanggude;33.02.18.2010
7;Pasir Kulon;3302180007;Pasir Kulon;33.02.18.2008
8;Pasir Wetan;3302180008;Pasir Wetan;33.02.18.2006
9;Pasir Lor;3302180009;Pasir Lor;33.02.18.2007
10;Jipang;3302180010;Jipang;33.02.18.2009
11;Singasari;3302180011;Singasari;33.02.18.2011
12;Babakan;3302180012;Babakan;33.02.18.2012
13;Sunyalangu;3302180013;Sunyalangu;33.02.18.2013
