No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lalombundi;7408050012;Lalombundi;74.08.02.2013
2;Toaha;7408050013;Toaha;74.08.02.2015
3;Kasumeeto;7408050014;Kasumeeto;74.08.02.2010
4;Kosali;7408050015;Kosali;74.08.02.2002
5;Mikuasi;7408050016;Mikuasi;74.08.02.2003
6;Olo Oloho;7408050017;Olo-oloho;74.08.02.1001
7;Kondara;7408050028;Kondara;74.08.02.2018
8;Sipakainge;7408050035;Sipakainge;74.08.02.2019
9;Seuwwa;7408050036;Seuwwa;74.08.02.2020
10;Alipato;7408050037;Alipato;74.08.02.2021
11;Lalume;7408050038;Lalume;74.08.02.2022
