No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pangpajung;3526040001;Pangpajung;35.26.16.2009
2;Patereman;3526040002;Patereman;35.26.16.2001
3;Kolla;3526040003;Kolla;35.26.16.2003
4;Paeng;3526040004;Paeng;35.26.16.2002
5;Neroh;3526040005;Neroh;35.26.16.2004
6;Serabi Timur;3526040006;Srabi Timur;35.26.16.2008
7;Serabi Barat;3526040007;Srabi Barat;35.26.16.2007
8;Patengteng;3526040008;Patenteng;35.26.16.2006
9;Langpanggang;3526040009;Langpanggang;35.26.16.2005
10;Suwaan;3526040010;"Suwa""an";35.26.16.2016
11;Modung;3526040011;Modung;35.26.16.2015
12;Brakas Dajah;3526040012;Brakas Dajah;35.26.16.2014
13;Karanganyar;3526040013;Karang Anyar;35.26.16.2010
14;Manggaan;3526040014;"Mangga""an";35.26.16.2017
15;Glisgis;3526040015;Glisgis;35.26.16.2013
16;Pakong;3526040016;Pakong;35.26.16.2012
17;Alaskokon;3526040017;Alas Kokon;35.26.16.2011
