No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Manna;1701040;Manna;17.01.04
2;Kota Manna;1701041;Kota Manna;17.01.05
3;Kedurang;1701042;Kedurang;17.01.01
4;Bunga Mas;1701043;Bunga Mas;17.01.10
5;Pasar Manna;1701044;Pasar Manna;17.01.11
6;Kedurang Ilir;1701045;Kedurang Ilir;17.01.07
7;Seginim;1701050;Seginim;17.01.02
8;Air Nipis;1701051;Air Nipis;17.01.08
9;Pino;1701060;Pino;17.01.03
10;Pinoraya;1701061;Pino Raya;17.01.06
11;Ulu Manna;1701062;Ulu Manna;17.01.09
