No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Marga Batin;1804062001;Marga Batin;18.07.20.2007
2;Sido Rahayu;1804062002;Sidorahayu;18.07.20.2004
3;Ngesti Karya;1804062003;Ngesti Karya;18.07.20.2002
4;Sumber Jaya;1804062004;Sumber Jaya;18.07.20.2009
5;Sumber Rejo;1804062005;Sumberejo;18.07.20.2001
6;Mekar Karya;1804062006;Mekar Karya;18.07.20.2008
7;Tanjung Wangi;1804062007;Tanjung Wangi;18.07.20.2006
8;Tri Tunggal;1804062008;Tri Tunggal;18.07.20.2003
9;Jembrana;1804062009;Jembrana;18.07.20.2005
10;Karang Anom;1804062010;Karang Anom;18.07.20.2010
11;Karya Basuki;1804062011;Karya Basuki;18.07.20.2011
