No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mirah Kalanaman;6209080001;Mirah Kalanaman;62.06.05.2012
2;Tumbang Lahang;6209080002;Tumbang Lahang;62.06.05.2001
3;Tewang Panjang;6209080003;Tewang Panjang;62.06.05.2002
4;Petak Puti;6209080004;Petak Puti;62.06.05.2003
5;Telok;6209080005;Telok;62.06.05.2004
6;Samba Danum;6209080006;Samba Danum;62.06.05.2005
7;Samba Bakumpai;6209080007;Samba Bakumpai;62.06.05.2006
8;Samba Katung;6209080008;Samba Katung;62.06.05.2007
9;Samba Kahayan;6209080009;Samba Kahayan;62.06.05.1009
10;Napu Sahur;6209080010;Napu Sahur;62.06.05.2008
11;Batu Badinding;6209080011;Batu Badinding;62.06.05.2010
12;Rantau Asem;6209080012;Rantau Asem;62.06.05.2011
13;Tumbang Kalamei;6209080013;Tumbang Kalemei;62.06.05.2013
14;Tumbang Marak;6209080014;Tumbang Marak;62.06.05.2014
15;Tumbang Hangei;6209080015;Tumbang Hangei;62.06.05.2015
16;Tumbang Pariyei;6209080016;Tumbang Pariyei;62.06.05.2016
