No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ragemanunggal;3216010001;Ragamanunggal;32.16.18.2009
2;Muktijaya;3216010002;Muktijaya;32.16.18.2010
3;Kertarahayu;3216010003;Kertarahayu;32.16.18.2011
4;Cikarageman;3216010004;Cikarageman;32.16.18.2008
5;Taman Sari;3216010005;Taman Sari;32.16.18.2006
6;Taman Rahayu;3216010006;Taman Rahayu;32.16.18.2007
7;Burangkeng;3216010007;Burangkeng;32.16.18.2003
8;Cileduk;3216010008;Ciledug;32.16.18.2004
9;Cibening;3216010009;Cibening;32.16.18.2005
10;Cijengkol;3216010012;Cijengkol;32.16.18.2001
11;Lubangbuaya;3216010013;Lubangbuaya;32.16.18.2002
