No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lowantag;7109061001;Lowatag;71.07.07.2005
2;Banga;7109061002;Banga;71.07.07.2007
3;Suhuyon;7109061003;Suhuyon;71.07.07.2010
4;Tambelang;7109061004;Tambelang;71.07.07.2008
5;Bunag;7109061005;Bunag;71.07.07.2006
6;Ranoako;7109061006;Ranoako;71.07.07.2009
7;Kalait;7109061007;Kalait;71.07.07.2001
8;Kalait Satu;7109061008;Kalait Satu;71.07.07.2002
9;Kalait Dua;7109061009;Kalait Dua;71.07.07.2003
10;Kalait Tiga;7109061010;Kalait Tiga;71.07.07.2004
