No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Babulu;6409010;Babulu;64.09.03
2;Waru;6409020;Waru;64.09.02
3;Penajam;6409030;Penajam;64.09.01
4;Sepaku;6409040;Sepaku;64.09.04
