No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ngulahan;3317060001;Ngulahan;33.17.06.2001
2;Pacing;3317060002;Pacing;33.17.06.2002
3;Karas;3317060003;Karas;33.17.06.2003
4;Mojosari;3317060004;Mojosari;33.17.06.2004
5;Gesikan;3317060005;Gesikan;33.17.06.2005
6;Sambiroto;3317060006;Sambiroto;33.17.06.2006
7;Sedan;3317060007;Sedan;33.17.06.2007
8;Karangasem;3317060008;Karangasem;33.17.06.2008
9;Sidorejo;3317060009;Sidorejo;33.17.06.2009
10;Sidomulyo;3317060010;Sidomulyo;33.17.06.2010
11;Kedungringin;3317060011;Kedungringin;33.17.06.2011
12;Gandrirojo;3317060012;Gandrirejo;33.17.06.2012
13;Candimulyo;3317060013;Candimulyo;33.17.06.2013
14;Lemahputih;3317060014;Lemah Putih;33.17.06.2014
15;Kumbo;3317060015;Kumbo;33.17.06.2015
16;Dadapan;3317060016;Dadapan;33.17.06.2016
17;Sambong;3317060017;Sambong;33.17.06.2017
18;Bogorejo;3317060018;Bogorejo;33.17.06.2018
19;Kenongo;3317060019;Kenongo;33.17.06.2019
20;Jambeyan;3317060020;Jambeyan;33.17.06.2020
21;Menoro;3317060021;Menoro;33.17.06.2021
