No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kololio;7209070001;Kololio;72.09.02.2008
2;Awo;7209070002;Awo;72.09.02.2007
3;Urulepe;7209070003;Urulepe;72.09.02.2009
4;Lebiti;7209070004;Lebiti;72.09.02.2011
5;Pulau Enam;7209070005;Pulau Enam;72.09.02.2005
6;Bungayo;7209070006;Bungayo;72.09.02.2001
7;Benteng;7209070007;Benteng;72.09.02.2002
8;Bangkagi;7209070008;Bangkagi;72.09.02.2003
9;Tongkabo;7209070009;Tongkabo;72.09.02.2004
10;Katupat;7209070010;Katupat;72.09.02.2006
11;Lembanato;7209070011;Lembanato;72.09.02.2010
12;Tobil;7209070012;Tobil;72.09.02.2012
13;Baulu;7209070013;Baulu;72.09.02.2013
14;Matobiyai;7209070014;Motobiai;72.09.02.2014
15;Sampobae;7209070015;Sampobae;72.09.02.2015
