No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tegaljadi;5102050001;Tegaljadi;51.02.07.2005
2;Kukuh;5102050002;Kukuh;51.02.07.2001
3;Beringkit Belayu;5102050003;Beringkit;51.02.07.2002
4;Peken Belayu;5102050004;Peken;51.02.07.2003
5;Batannyuh;5102050005;Batannyuh;51.02.07.2004
6;Kuwum;5102050006;Kuwum;51.02.07.2006
7;Caubelayu;5102050007;Cau Belayu;51.02.07.2010
8;Selanbawak;5102050008;Selanbawak;51.02.07.2007
9;Marga;5102050009;Marga;51.02.07.2008
10;Petiga;5102050010;Petiga;51.02.07.2009
11;Tua;5102050011;Tua;51.02.07.2011
12;Payangan;5102050012;Payangan;51.02.07.2012
13;Dauh Puri;5102050013;Marga Dauh Puri;51.02.07.2014
14;Dajan Puri;5102050014;Marga Dajan Puri;51.02.07.2013
15;Geluntung;5102050015;Geluntung;51.02.07.2015
16;Baru;5102050016;Baru;51.02.07.2016
