No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Onepute Jaya;7203031001;Oneputeh Jaya;72.06.18.2001
2;Bahomotefe;7203031002;Bahomotefe;72.06.18.2002
3;Bahomoahi;7203031003;Bahomoahi;72.06.18.2003
4;Ululere;7203031004;Ululere;72.06.18.2004
5;Kolono;7203031005;Kolono;72.06.18.2005
6;Geresa;7203031006;Geresa;72.06.18.2006
7;Laroue;7203031007;Laroue;72.06.18.2007
8;Nambo;7203031008;Nambo;72.06.18.2008
9;Unsongi;7203031009;Unsongi;72.06.18.2009
10;Lahuafu;7203031010;Lahuafu;72.06.18.2010
