No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Alue Bata;1115022001;Alue Bata;11.15.08.2001
2;Gunong Sapek;1115022002;Gunong Sapek;11.15.08.2002
3;Sarah Mantok;1115022003;Sarah Mantok;11.15.08.2003
4;Pasi Luah;1115022004;Pasie Luah;11.15.08.2004
5;Gunong Geulugo;1115022005;Gunong Geulugo;11.15.08.2005
6;Gunong Kupok;1115022006;Gunong Kupok;11.15.08.2006
7;Gunong Pungkie;1115022007;Gunong Pungki;11.15.08.2007
8;Alue Siron;1115022008;Alue Siron;11.15.08.2008
9;Cot Mu;1115022009;Cot Mue;11.15.08.2009
10;Babah Rot;1115022010;Babah Rot;11.15.08.2010
11;Babah Dua;1115022011;Babah Dua;11.15.08.2011
12;Batu Raja;1115022012;Batu Raja;11.15.08.2012
13;Simpang Jaya;1115022013;Simpang Jaya;11.15.08.2013
14;Sumber Daya;1115022014;Sumber Daya;11.15.08.2014
15;Rantau Selamat;1115022015;Rantau Selamat;11.15.08.2015
16;Alue Sepeng;1115022016;Alue Seupeung;11.15.08.2016
17;Krueng Itam;1115022017;Krueng Itam;11.15.08.2017
18;Alue Gajah;1115022018;Alue Gajah;11.15.08.2018
19;Alue Labu;1115022019;Alue Labu;11.15.08.2019
20;Gapa Garu;1115022020;Gapa Garu;11.15.08.2020
21;Kuala Tadu;1115022021;Kuala Tadu;11.15.08.2021
22;Cot Me;1115022022;Cot Mee;11.15.08.2022
