No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Werdi;3326020001;Werdi;33.26.02.2001
2;Winduaji;3326020002;Winduaji;33.26.02.2002
3;Krandegan;3326020003;Krandegan;33.26.02.2003
4;Lomeneng;3326020004;Lumeneng;33.26.02.2004
5;Tanggeran;3326020005;Tangeran;33.26.02.2005
6;Kaliboja;3326020006;Kaliboja;33.26.02.2006
7;Kaliombo;3326020007;Kaliombo;33.26.02.2007
8;Botosari;3326020008;Botosari;33.26.02.2008
9;Sawangan;3326020009;Sawangan;33.26.02.2009
10;Paninggaran;3326020010;Paninggaran;33.26.02.2010
11;Domiyang;3326020011;Domiyang;33.26.02.2011
12;Notogiwang;3326020012;Notogiwang;33.26.02.2012
13;Lambanggelun;3326020013;Lambanggelun;33.26.02.2013
14;Tenogo;3326020014;Tenogo;33.26.02.2014
15;Bedagung;3326020015;Bedagung;33.26.02.2015
