No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ligua;8204060004;Ligua;82.04.02.2016
2;Kida;8204060005;Kida;82.04.02.2017
3;Buli;8204060006;Buli;82.04.02.2018
4;Lelei;8204060011;Lelei;82.04.02.2021
5;Talimau;8204060012;Talimau;82.04.02.2019
6;Tawabi;8204060013;Tawabi;82.04.02.2029
7;Guruapin;8204060015;Guruapin;82.04.02.2023
8;Bajo;8204060016;Bajo;82.04.02.2022
9;Gunange;8204060017;Gunange;82.04.02.2020
10;Karamat;8204060019;Karamat;82.04.02.2024
11;Laigoma;8204060024;Laigoma;82.04.02.2006
12;Gafi;8204060025;Gafi;82.04.02.2005
13;Siko;8204060026;Siko;82.04.02.2004
14;Dorolamo;8204060027;Dorolamo;82.04.02.2030
