No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sinar Waya;1810080004;Sinarwayah;18.10.07.2003
2;Bandung Baru;1810080005;Bandung Baru;18.10.07.2002
3;Waringinsari Timur;1810080006;Waringin Sari Timur;18.10.07.2006
4;Tritunggal Mulya;1810080007;Tri Tunggal Mulya;18.10.07.2007
5;Enggal Rejo;1810080008;Enggal Rejo;18.10.07.2004
6;Sukoharum;1810080009;Sukoharum;18.10.07.2005
7;Adi Luwih;1810080010;Adiluwih;18.10.07.2001
8;Purwodadi;1810080011;Purwodadi;18.10.07.2008
9;Srikaton;1810080012;Srikaton;18.10.07.2009
10;Tunggul Pawenang;1810080013;Tunggul Pawenang;18.10.07.2010
11;Bandung Baru Barat;1810080014;Bandung Baru Barat;18.10.07.2011
12;Toto Karto;1810080015;Totokarto;18.10.07.2012
13;Kuta Waringin;1810080016;Kuta Waringin;18.10.07.2013
