No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Semoncol;6105160001;Semoncol;61.03.12.2008
2;Mak Kawing;6105160002;Mak Kawing;61.03.12.2006
3;Cowet;6105160003;Cowet;61.03.12.2004
4;Bulu Bala;6105160004;Bulu Bala;61.03.12.2010
5;Temiang Taba;6105160005;Temiang Taba;61.03.12.2011
6;Senyabang;6105160006;Senyabang;61.03.12.2012
7;Kebadu;6105160007;Kebadu;61.03.12.2005
8;Hilir;6105160008;Hilir;61.03.12.2001
9;Temiang Mali;6105160009;Temiang Mali;61.03.12.2003
10;Tae;6105160010;Tae;61.03.12.2007
11;Padi Kaye;6105160011;Padi Kaye;61.03.12.2002
12;Empirang Ujung;6105160012;Empirang Ujung;61.03.12.2009
