No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ambunten Barat;3529120001;Ambunten Barat;35.29.12.2001
2;Ambunten Tengah;3529120002;Ambunten Tengah;35.29.12.2002
3;Ambunten Timur;3529120003;Ambunten Timur;35.29.12.2003
4;Tambaagung Barat;3529120004;Tambaagung Barat;35.29.12.2004
5;Tambaagung Tengah;3529120005;Tambaagung Tengah;35.29.12.2005
6;Tambaagung Ares;3529120006;Tambaagung Ares;35.29.12.2006
7;Sogian;3529120007;Sogian;35.29.12.2007
8;Keles;3529120008;Keles;35.29.12.2011
9;Tambaagung Timur;3529120009;Tambaagung Timur;35.29.12.2008
10;Bukabu;3529120010;Bukabu;35.29.12.2009
11;Campor Barat;3529120011;Campor Barat;35.29.12.2010
12;Campor Timur;3529120012;Campor Timur;35.29.12.2012
13;Beluk Ares;3529120013;Belluk Ares;35.29.12.2013
14;Beluk Kenek;3529120014;Belluk Kenek;35.29.12.2014
15;Beluk Raja;3529120015;Belluk Raja;35.29.12.2015
