No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Rumamis;1211130001;Rumamis;12.06.03.2002
2;Semangat;1211130002;Semangat;12.06.03.2015
3;Sinaman;1211130003;Sinaman;12.06.03.2003
4;Talimbaru;1211130004;Talimbaru;12.06.03.2011
5;Pertumbuken;1211130005;Pertumbuken;12.06.03.2010
6;Bulan Julu;1211130006;Bulanjulu;12.06.03.2014
7;Bulan Jahe;1211130007;Bulanjahe;12.06.03.2009
8;Sukanalu;1211130008;Sukanalu;12.06.03.2004
9;Sukajulu;1211130009;Sukajulu;12.06.03.2007
10;Barusjahe;1211130010;Barusjahe;12.06.03.2008
11;Serdang;1211130011;Serdang;12.06.03.2016
12;Penampen;1211130012;Penampen;12.06.03.2019
13;Sarimanis;1211130013;Sarimanis;12.06.03.2018
14;Tengkidik;1211130014;Tangkidik;12.06.03.2006
15;Paribun;1211130015;Paribun;12.06.03.2001
16;Persadanta;1211130016;Persadanta;12.06.03.2013
17;Sikap;1211130017;Sikab;12.06.03.2012
18;Tanjung Barus;1211130018;Tanjung Barus;12.06.03.2017
19;Barusjulu;1211130019;Barusjulu;12.06.03.2005
