No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kampung Paku;1212190001;Paku;12.07.19.2022
2;Bandar Kwala;1212190007;Bandar Kuala;12.07.19.2003
3;Baru Titi Besi;1212190008;Baru Titi Besi;12.07.19.2002
4;Pulau Tagor Baru;1212190012;Pulau Tagor Batu;12.07.19.2027
5;Galang Barat;1212190013;Galang Barat;12.07.19.2006
6;Kotangan;1212190014;Kotangan;12.07.19.2015
7;Sungei Putih;1212190015;Sei Putih;12.07.19.2030
8;Paya Kuda;1212190016;Paya Kuda;12.07.19.2028
9;Kampung Kelapa Satu;1212190017;Kelapa Satu;12.07.19.2016
10;Pisang Pala;1212190018;Pisang Pala;12.07.19.2025
11;Petumbukan;1212190019;Petumbukan;12.07.19.2023
12;Tanjung Gusti;1212190020;Tanjung Gusti;12.07.19.2001
13;Sungai Karang;1212190021;Sei Karang;12.07.19.2031
14;Kampung Galang Suka;1212190022;Galang Suka;12.07.19.2005
15;Galang Kota;1212190023;Galang Kota;12.07.19.1038
16;Timbang Deli;1212190024;Timbang Deli;12.07.19.2035
17;Jaharum A;1212190025;Jaharum A;12.07.19.2007
18;Tanah Merah;1212190026;Tanah Merah;12.07.19.2036
19;Pertangguhan;1212190027;Petangguhan;12.07.19.2024
20;Tanjung Siporkis;1212190028;Tanjung Siporkis;12.07.19.2037
21;Batu Lokong;1212190029;Batu Lokong;12.07.19.2004
22;Naga Rejo;1212190030;Nogorejo;12.07.19.2019
23;Paya Itik;1212190031;Paya Itik;12.07.19.2026
24;Paya Sampir;1212190032;Paya Sampir;12.07.19.2029
25;Kampung Johar Baru;1212190033;---;---
26;Kotasan;1212190034;Kotasan;12.07.19.2013
27;Jaharum B;1212190035;Jaharum B;12.07.19.2008
28;Tanah Abang;1212190036;Tanah Abang;12.07.19.2034
29;Kramat Gajah;1212190037;Keramat Gajah;12.07.19.2012
