No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Dirung;6213020001;Dirung;62.12.01.2001
2;Malasan;6213020002;Malasan;62.12.01.2002
3;Batu Putih;6213020003;Batu Putih;62.12.01.2003
4;Mangkahui;6213020004;Mangkahui;62.12.01.2004
5;'Panu''ut';6213020005;Panu'ut;62.12.01.2005
6;Muara Untu;6213020006;Muara Untu;62.12.01.2006
7;Muara Jaan;6213020007;Muara Ja'an;62.12.01.2007
8;Bahitom;6213020008;Bahitom;62.12.01.2008
9;Danau Usung;6213020009;Danau Usung;62.12.01.2009
10;Juking Pajang;6213020010;Juking Pajang;62.12.01.2010
11;Beriwit;6213020011;Beriwit;62.12.01.1013
12;Puruk Cahu;6213020012;Puruk Cahu;62.12.01.1012
13;Muara Sumpoi;6213020013;Muara Sumpoi;62.12.01.2011
14;Muara Bumban;6213020014;Muara Bumban;62.12.01.2014
15;Penyang;6213020015;Penyang;62.12.01.2015
