No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gunung Menanti;1812020001;Gunung Menanti;18.12.02.2005
2;Margo Dadi;1812020002;Margo Dadi;18.12.02.2009
3;Murni Jaya;1812020003;Murni Jaya;18.12.02.2007
4;Margo Mulyo;1812020004;Margo Mulyo;18.12.02.2003
5;Daya Asri;1812020005;Daya Asri;18.12.02.2006
6;Daya Murni;1812020006;Daya Murni;18.12.02.1001
7;Daya Sakti;1812020007;Daya Sakti;18.12.02.2002
8;Makarti;1812020008;Makarti;18.12.02.2004
9;Sumber Rejo;1812020009;Sumber Rejo;18.12.02.2008
10;Gunung Timbul;1812020010;Gunung Timbul;18.12.02.2010
