No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sabin;9416018001;Sabin;91.13.12.2002
2;Apdagma;9416018002;Apdagma;91.13.12.2001
3;Mugi;9416018003;Mugi;91.13.12.2003
4;Harap;9416018004;Harap;91.13.12.2004
5;Suok;9416018005;Suok;91.13.12.2005
6;Mul;9416018006;Mul;91.13.12.2006
7;Kolodoma;9416018007;Kolodoma;91.13.12.2007
8;Sangatur;9416018008;Sangatur;91.13.12.2008
9;Sowaling;9416018009;Sowaling;91.13.12.2009
10;Yerekama;9416018010;Yerekama;91.13.12.2010
11;Walkuna;9416018011;Walkuma;91.13.12.2011
