No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Labuhan Ratu Empat;1804082001;---;---
2;Labuhan Ratu Lima;1804082002;---;---
3;Labuhan Ratu Tiga;1804082003;---;---
4;Labuhan Ratu Vii;1804082004;Labuhan Ratu Vii;18.07.21.2009
5;Labuhan Ratu;1804082005;Labuhan Ratu;18.07.21.2001
6;Labuhan Ratu Enam;1804082006;---;---
7;Raja Basa Lama;1804082007;Rajabasa Lama;18.07.21.2006
8;Raja Basa Lama Satu;1804082008;Rajabasa Lama I;18.07.21.2007
9;Raja Basa Lama Dua;1804082009;---;---
10;Labuhan Ratu Viii;1804082010;Labuhan Ratu Viii;18.07.21.2010
11;Labuhan Ratu Ix;1804082011;Labuhan Ratu Ix;18.07.21.2011
