No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tantan;1505060001;Tan Tan;15.05.02.2005
2;Kedotan;1505060002;Kedotan;15.05.02.2006
3;Keranggan;1505060003;Keranggan;15.05.02.2007
4;Sekernan;1505060004;Sekernan;15.05.02.2009
5;Tunas Baru;1505060005;Tunas Baru;15.05.02.2012
6;Berembang;1505060006;Berembang;15.05.02.2008
7;Pematang Pulai;1505060007;Pematang Pulai;15.05.02.2004
8;Pulau Kayu Aro;1505060008;Pulau Kayu Aro;15.05.02.2003
9;Rantau Majo;1505060009;Rantau Majo;15.05.02.2002
10;Kelurahan Sengeti;1505060010;Sengeti;15.05.02.1010
11;Bukit Baling;1505060011;Bukit Baling;15.05.02.2013
12;Gerunggung;1505060012;Gerunggung;15.05.02.2011
13;Suak Putat;1505060013;Suak Putat;15.05.02.2001
14;Tanjung Lanjut;1505060014;Tanjung Lanjut;15.05.02.2014
15;Suko Awin Jaya;1505060015;Suko Awin Jaya;15.05.02.2015
16;Tunas Mudo;1505060016;Tunas Mudo;15.05.02.2016
