No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Maras Jauh;1705020001;Maras Jauh;17.05.04.2001
2;Tebat Gunung;1705020002;Teba Gunung;17.05.04.2019
3;Padang Serunaian;1705020003;Padang Serunaian;17.05.04.2018
4;Gunung Mesir;1705020004;Gunung Mesir;17.05.04.2016
5;Petai Kayu;1705020005;Petai Kayu;17.05.04.2006
6;Nanjungan;1705020006;Nanjungan;17.05.04.2004
7;Bandung Agung;1705020007;Bandung Agung;17.05.04.2002
8;Pinju Layang;1705020008;Pinju Layang;17.05.04.2003
9;Nanti Agung;1705020009;Nanti Agung;17.05.04.2014
10;Pajar Bulan;1705020010;Pajar Bulan;17.05.04.1005
11;Rantau Panjang;1705020011;Rantau Panjang;17.05.04.2011
12;Talang Durian;1705020012;Talang Durian;17.05.04.2015
13;Air Melancar;1705020013;Air Melancar;17.05.04.2012
14;Cugung Langu;1705020014;Cugung Langu;17.05.04.2010
15;Renah Gajah Mati 1;1705020015;Renah Gajah Mati I;17.05.04.2008
16;Muara Dua;1705020016;Muara Dua;17.05.04.2013
17;Renah Gajah Mati Ii;1705020017;Renah Gajah Mati Ii;17.05.04.2009
18;Kayu Elang;1705020018;Kayu Elang;17.05.04.2017
19;Napalan;1705020019;Napalan;17.05.04.2007
20;Mekar Sari Mukti;1705020020;Mekar Sari Mukti;17.05.04.2020
21;Suban;1705020021;Suban;17.05.04.2024
22;Telatan;1705020022;Telatan;17.05.04.2023
23;Kemang Manis;1705020023;Kemang Manis;17.05.04.2021
24;Gunung Megang;1705020024;Gunung Megang;17.05.04.2022
