No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sampuro;6103070007;Sampuro;61.08.02.2004
2;Sei Laki;6103070009;Sungai Laki;61.08.02.2009
3;Karangan;6103070010;Karangan;61.08.02.2001
4;Garu;6103070011;Garu;61.08.02.2018
5;Babatn;6103070012;Babatn;61.08.02.2023
6;Pahokng;6103070013;Pahokng;61.08.02.2017
7;Mentonyek;6103070014;Mentonyek;61.08.02.2003
8;Sailo;6103070015;Sailo;61.08.02.2002
9;S A L A A S;6103070016;Sala'as;61.08.02.2005
10;Tiang Tanjung;6103070017;Tiang Tanjung;61.08.02.2014
11;Tunang;6103070018;Tunang;61.08.02.2007
12;Bilayuk;6103070019;Bilayuk;61.08.02.2019
13;Sabaka;6103070020;Sabaka;61.08.02.2006
14;Ansolok;6103070021;Ansolok;61.08.02.2022
15;Caokng;6103070022;Caokng;61.08.02.2020
16;Parigi;6103070023;Parigi;61.08.02.2024
17;Salumang;6103070024;Salumang;61.08.02.2021
