No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Jemaja;2105010;Jemaja;21.05.06
2;Jemaja Timur;2105020;Jemaja Timur;21.05.05
3;Siantan Selatan;2105030;Siantan Selatan;21.05.04
4;Siantan;2105040;Siantan;21.05.01
5;Siantan Timur;2105050;Siantan Timur;21.05.03
6;Siantan Tengah;2105060;Siantan Tengah;21.05.07
7;Palmatak;2105070;Palmatak;21.05.02
