No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ujung Rambung;1218110001;Ujung Rambung;12.18.01.2005
2;Celawan;1218110002;Celawan;12.18.01.2004
3;Besar 2 Terjun;1218110003;Besar Ii Terjun;12.18.01.2007
4;Sementara;1218110004;Sementara;12.18.01.2008
5;Ara Payung;1218110005;Ara Payung;12.18.01.2009
6;Pematang Kasih;1218110006;Pematang Kasih;12.18.01.2010
7;Naga Kisar;1218110007;Naga Kisar;12.18.01.2012
8;Lubuk Saban;1218110008;Lubuk Saban;12.18.01.2011
9;Kuala Lama;1218110009;Kuala Lama;12.18.01.2006
10;Pantai Cermin Kiri;1218110010;Pantai Cermin Kiri;12.18.01.2002
11;Pantai Cermin Kanan;1218110011;Pantai Cermin Kanan;12.18.01.2001
12;Kota Pari;1218110012;Kota Pari;12.18.01.2003
