No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Amuma;9416016001;Amuma;91.13.13.2001
2;Tolikapura;9416016002;Tolikapura;91.13.13.2003
3;Sarmuge;9416016003;Sarmuge;91.13.13.2002
4;Wisikma;9416016004;Wisikma;91.13.13.2004
5;Balum Erang;9416016005;Balum Erang;91.13.13.2007
6;Golowen;9416016006;Golowen;91.13.13.2008
7;Orugai;9416016007;Orugai;91.13.13.2009
8;Sagasal;9416016008;Sagasal;91.13.13.2011
9;Silorin;9416016009;Silorin;91.13.13.2005
10;Waeklek;9416016010;Waeklek;91.13.13.2006
11;Plau;9416016011;Plau;91.13.13.2010
12;Harapan;9416016012;Harapan;91.13.13.2013
13;Kinika;9416016013;Kinika;91.13.13.2012
