No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cilengkrang;3211100001;Cilengkrang;32.11.01.2003
2;Sukajadi;3211100002;Sukajadi;32.11.01.2009
3;Ganjaresik;3211100003;Ganjaresik;32.11.01.2002
4;Cimungkal;3211100004;Cimungkal;32.11.01.2001
5;Mulyajaya;3211100011;Mulyajaya;32.11.01.2007
6;Cikareo Selatan;3211100012;Cikareo Selatan;32.11.01.2004
7;Cikareo Utara;3211100013;Cikareo Utara;32.11.01.2005
8;Wado;3211100014;Wado;32.11.01.2006
9;Padajaya;3211100015;---;---
10;Sukapura;3211100016;Sukapura;32.11.01.2011
11;Cisurat;3211100017;Cisurat;32.11.01.2010
