No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sumberduren;3513090001;Sumberduren;35.13.08.2001
2;Roto;3513090002;Roto;35.13.08.2002
3;Kertosuko;3513090003;Kertosuko;35.13.08.2003
4;Tambelang;3513090004;Tambelang;35.13.08.2004
5;Krucil;3513090005;Krucil;35.13.08.2006
6;Bermi;3513090006;Bermi;35.13.08.2009
7;Kalianan;3513090007;Kalianan;35.13.08.2010
8;Watupanjang;3513090008;Watupanjang;35.13.08.2008
9;Guyangan;3513090009;Guyangan;35.13.08.2007
10;Betek;3513090010;Betek;35.13.08.2005
11;Krobungan;3513090011;Krobungan;35.13.08.2014
12;Seneng;3513090012;Seneng;35.13.08.2013
13;Pandanlaras;3513090013;Pandanaras;35.13.08.2012
14;Plaosan;3513090014;Plaosan;35.13.08.2011
