No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Salido;1302090001;Salido;13.01.05.2003
2;Painan;1302090002;Painan;13.01.05.2001
3;Lumpo;1302090003;Lumpo;13.01.05.2004
4;Tambang;1302090004;Tambang;13.01.05.2002
5;Bungo Pasang Salido;1302090005;Bunga Pasang Salido;13.01.05.2005
6;Sago Salido;1302090006;Sago Salido;13.01.05.2006
7;Painan Selatan Painan;1302090007;Painan Selatan Painan;13.01.05.2019
8;Painan Timur Painan;1302090008;Painan Timur Painan;13.01.05.2020
9;Bukik Kaciak Lumpo;1302090009;Bukik Kaciak Lumpo;13.01.05.2017
10;Sungai Sariak Lumpo;1302090010;Sungai Sariak Lumpo;13.01.05.2016
11;Sungai Gayo Lumpo;1302090011;Sungai Gayo Lumpo;13.01.05.2015
12;Gunung Bungkuak Lumpo;1302090012;Gunung Bungkuak Lumpo;13.01.05.2018
13;Ampang Tareh Lumpo;1302090013;Ampang Tareh Lumpo;13.01.05.2013
14;Ampuan Lumpo;1302090014;Ampuan Lumpo;13.01.05.2012
15;Balai Sinayan Lumpo;1302090015;Balai Sinayan Lumpo;13.01.05.2014
16;Taratak Tangah Lumpo;1302090016;Taratak Tangah Lumpo;13.01.05.2011
17;Batu Kunik Lumpo;1302090017;Batu Kunik Lumpo;13.01.05.2010
18;Limau Gadang Lumpo;1302090018;Limau Gadang Lumpo;13.01.05.2009
19;Koto Rawang;1302090019;Koto Rawang;13.01.05.2008
20;Salido Sari Bulan;1302090020;Salido Sari Bulan;13.01.05.2007
