No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lilina Ajangale;7311160001;Lilina Ajangale;73.08.14.2002
2;Tadang Palie;7311160002;Tadang Palie;73.08.14.2013
3;Cani Sirenreng;7311160003;Cani Sirenreng;73.08.14.2003
4;Sappe Walie;7311160004;Sappewalie;73.08.14.2007
5;Manurunge;7311160005;Manurunge;73.08.14.2015
6;Cinnong;7311160006;Cinnong;73.08.14.1001
7;Ulaweng Cinnong;7311160007;Ulaweng Cinnong;73.08.14.2004
8;Pallawa Rukka;7311160008;Pallawa Rukka;73.08.14.2005
9;Jompie;7311160009;Jompie;73.08.14.2006
10;Lamakkaraseng;7311160010;Lamakkaraseng;73.08.14.2008
11;Mula Menree;7311160011;Mula Menree;73.08.14.2009
12;Galung;7311160012;Galung;73.08.14.2012
13;Tea Malala;7311160013;Tea Malala;73.08.14.2011
14;Timusu;7311160014;Timusu;73.08.14.2014
15;Teamusu;7311160015;Tea Musu;73.08.14.2010
