No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Medan Sinembah;1212200001;Medan Sinembah;12.07.02.2001
2;Bandar Labuhan;1212200002;Bandar Labuhan;12.07.02.2004
3;Bangun Rejo;1212200003;Bangun Rejo;12.07.02.2005
4;Aek Pancur;1212200004;Aek Pancur;12.07.02.2006
5;Naga Timbul;1212200005;Naga Timbul;12.07.02.2008
6;Lengau Serpang;1212200006;Langau Seprang;12.07.02.2009
7;Sei Merah;1212200007;Sei Merah;12.07.02.2007
8;Dagang Kerawan;1212200008;Dagang Kerawan;12.07.02.2013
9;Tanjung Morawa Pekan;1212200009;---;---
10;Tanjung Morawa A;1212200010;Tanjung Morawa A;12.07.02.2014
11;Limau Manis;1212200011;Limau Manis;12.07.02.2003
12;Ujung Serdang;1212200012;Ujung Serdang;12.07.02.2002
13;Bangun Sari;1212200013;Bangun Sari;12.07.02.2016
14;Bangun Sari Baru;1212200014;Bangun Sari Baru;12.07.02.2023
15;Buntu Bedimbar;1212200015;Buntu Badimbar;12.07.02.2015
16;Telaga Sari;1212200016;Telaga Sari;12.07.02.2024
17;Dagang Kelambir;1212200017;Dagang Kelambir;12.07.02.2017
18;Tanjung Morawa B;1212200018;Tanjung Morawa B;12.07.02.2012
19;Tanjung Baru;1212200019;Tanjung Baru;12.07.02.2025
20;Punden Rejo;1212200020;Punden Rejo;12.07.02.2011
21;Tanjung Mulia;1212200021;Tanjung Mulia;12.07.02.2010
22;Perdamaian;1212200022;Perdamean;12.07.02.2021
23;Wono Sari;1212200023;Wonosari;12.07.02.2020
24;Dalu 10 A;1212200024;Dalu Sepuluh-a;12.07.02.2018
25;Dalu 10 B;1212200025;Dalu Sepuluh-b;12.07.02.2019
26;Penara Kebun;1212200026;Penara Kebun;12.07.02.2022
