No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Poja;3529170001;Poja;35.29.19.2017
2;Beraji;3529170002;Braji;35.29.19.2016
3;Karang Budi;3529170003;Karangbudi;35.29.19.2015
4;Baban;3529170004;Baban;35.29.19.2014
5;Batudinding;3529170005;Batudinding;35.29.19.2013
6;Banjar Barat;3529170006;Banjar Barat;35.29.19.2012
7;Banjar Timur;3529170007;Banjar Timur;35.29.19.2011
8;Palokloan;3529170008;Palo'lo'an;35.29.19.2010
9;Panagan;3529170009;Panagan;35.29.19.2009
10;Gapura Barat;3529170010;Gapura Barat;35.29.19.2008
11;Gersik Putih;3529170011;Gersik Putih;35.29.19.2006
12;Gapura Tengah;3529170012;Gapura Tengah;35.29.19.2007
13;Mandala;3529170013;Mandala;35.29.19.2005
14;Gapura Timur;3529170014;Gapura Timur;35.29.19.2004
15;Andulang;3529170015;Andulang;35.29.19.2003
16;Longos;3529170016;Longos;35.29.19.2002
17;Grujugan;3529170017;Grujugan;35.29.19.2001
