No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Golo Dukal;5313110001;Golo Dukal;53.10.12.1001
2;Pau;5313110002;Pau;53.10.12.1006
3;Waso;5313110003;Waso;53.10.12.1007
4;Watu;5313110004;Watu;53.10.12.1008
5;Tenda;5313110005;Tenda;53.10.12.1010
6;Carep;5313110006;Carep;53.10.12.1011
7;Mbaumuku;5313110007;Mbaumuku;53.10.12.1009
8;Karot;5313110008;Karot;53.10.12.1003
9;Pitak;5313110009;Pitak;53.10.12.1004
10;Lawir;5313110010;Lawir;53.10.12.1005
11;Wali;5313110011;Wali;53.10.12.1002
12;Bangka Leda;5313110012;Bangka Leda;53.10.12.1019
13;Rowang;5313110013;Rowang;53.10.12.1018
14;Bangka Nekang;5313110014;Bangka Nekang;53.10.12.1012
15;Poco Mal;5313110015;Poco Mal;53.10.12.1014
16;Satar Tacik;5313110016;Satar Tacik;53.10.12.1013
17;Laci Carep;5313110017;Laci Carep;53.10.12.1016
18;Compang Carep;5313110018;Compang Carep;53.10.12.1015
19;Tadong;5313110019;Tadong;53.10.12.1017
20;Compang Tuke;5313110020;Compang Tuke;53.10.12.1020
