No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lengkong Karya;3674070001;Lengkong Karya;36.74.02.1007
2;Jelupang;3674070002;Jelupang;36.74.02.1006
3;Pondok Jagung;3674070003;Pondok Jagung;36.74.02.1004
4;Pondok Jagung Timur;3674070004;Pondok Jagung Timur;36.74.02.1005
5;Pakulonan;3674070005;Pakulonan;36.74.02.1001
6;Paku Alam;3674070006;Pakualam;36.74.02.1002
7;Paku Jaya;3674070007;Pakujaya;36.74.02.1003
