No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wirana;3604090001;Wirana;36.04.24.2003
2;Sangiang;3604090002;Sangiang;36.04.24.2007
3;Damping;3604090003;Damping;36.04.24.2002
4;Kebon Cau;3604090004;Keboncau;36.04.24.2004
5;Pudar;3604090005;Pudar;36.04.24.2005
6;Binong;3604090006;Binong;36.04.24.2006
7;Pamarayan;3604090007;Pamarayan;36.04.24.2001
8;Kampung Baru;3604090008;Kampung Baru;36.04.24.2008
9;Pasirlimus;3604090010;Pasirlimus;36.04.24.2010
10;Pasir Kembang;3604090011;Pasir Kembang;36.04.24.2018
