No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bukit Meranti;1402020026;Bukit Meranti;14.02.06.2006
2;Paya Rumbai;1402020027;Paya Rumbai;14.02.06.2005
3;Kelesa;1402020028;Kelesa;14.02.06.2002
4;Beligan;1402020030;Beligan;14.02.06.2003
5;Seresam;1402020031;Seresam;14.02.06.2004
6;Petala Bumi;1402020032;Petala Bumi;14.02.06.2009
7;Titian Resak;1402020033;Titian Resak;14.02.06.2008
8;Sibabat;1402020034;Sibabat;14.02.06.2010
9;Pangkalan Kasai;1402020035;Pangkalan Kasai;14.02.06.1001
10;Buluh Rampai;1402020036;Buluh Rampai;14.02.06.2007
11;Bandar Padang;1402020037;Bandar Padang;14.02.06.2011
