No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jahabra;9104091001;Jahabra;92.06.18.2001
2;Ibori;9104091002;Ibori;92.06.18.2002
3;Menyembru;9104091003;Menyembru;92.06.18.2003
4;Meyorga;9104091004;Meyorga;92.06.18.2004
5;Laudoho;9104091005;Laudoho;92.06.18.2005
6;Eniba;9104091006;Eniba;92.06.18.2006
7;Mowtika;9104091007;Mowitka;92.06.18.2007
8;Biscoop;9104091008;---;---
9;Dhija;9104091009;---;---
10;Tomou;9104091010;---;---
11;Mendesba;9104091011;---;---
12;Meyad _ Meyoij;9104091012;---;---
13;Ijom;9104091013;---;---
14;Meminjem;9104091014;---;---
