No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sungai Lansek;1304050001;Sungai Lansek;13.03.06.2001
2;Muaro Takung;1304050002;Muaro Takuang;13.03.06.2003
3;Kunangan Parit Rantang;1304050003;Kunangan Parik Rantang;13.03.06.2006
4;Kamang;1304050004;Kamang;13.03.06.2002
5;Air Amo;1304050005;Aia Amo;13.03.06.2004
6;Sungai Batuang;1304050006;Sungai Batuang;13.03.06.2005
7;Siaur;1304050007;Siaur;13.03.06.2009
8;Lubuk Tarantang;1304050008;Lubuk Tarantang;13.03.06.2010
9;Maloro;1304050009;Maloro;13.03.06.2011
10;Tanjung Kaliang;1304050010;Tanjung Kaliang;13.03.06.2007
11;Padang Tarok;1304050011;Padang Tarok;13.03.06.2008
