No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mantuil;6371010001;Mantuil;63.71.01.1001
2;Kelayan Selatan;6371010003;Kelayan Selatan;63.71.01.1002
3;Kelayan Timur;6371010004;Kelayan Timur;63.71.01.1008
4;Tanjung Pagar;6371010005;Tanjung Pagar;63.71.01.1009
5;Pemurus Dalam;6371010006;Pemurus Dalam;63.71.01.1010
6;Pemurus Baru;6371010008;Pemurus Baru;63.71.01.1011
7;Murung Raya;6371010009;Murung Raya;63.71.01.1007
8;Kelayan Dalam;6371010010;Kelayan Dalam;63.71.01.1006
9;Kelayan Tengah;6371010011;Kelayan Tengah;63.71.01.1005
10;Pekauman;6371010012;Pekauman;63.71.01.1003
11;Kelayan Barat;6371010013;Kelayan Barat;63.71.01.1004
12;Basirih Selatan;6371010014;Basirih Selatan;63.71.01.1012
